FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180222;1800;13;;;
180222;1900;12;;;
180222;2000;9;;;
180222;2100;10;;;
180222;2200;12;;;
180222;2300;12;;;
180223;0000;10;;;
180223;0100;8;;;
180223;0200;6;;;
180223;0300;7;;;
180223;0400;7;;;
180223;0500;16;;;
180223;0600;22;;;
180223;0700;24;;;
180223;0800;29;;;
180223;0900;65;;;
180223;1000;35;;;
180223;1100;21;;;
180223;1200;16;;;
180223;1300;11;;;
180223;1400;9;;;
180223;1500;11;;;
180223;1600;8;;;
180223;1700;13;;;
180223;1800;8;;;
180223;1900;5;;;
180223;2000;11;;;
180223;2100;10;;;
180223;2200;9;;;
180223;2300;11;;;
180224;0000;11;;;
180224;0100;12;;;
180224;0200;10;;;
180224;0300;12;;;
180224;0400;13;;;
180224;0500;10;;;
180224;0600;13;;;
180224;0700;16;;;
180224;0800;15;;;
180224;0900;17;;;
180224;1000;14;;;
180224;1100;12;;;
180224;1200;8;;;
180224;1300;9;;;
180224;1400;9;;;
180224;1500;6;;;
180224;1600;4;;;
180224;1700;9;;;
180224;1800;9;;;
180224;1900;9;;;
180224;2000;10;;;
180224;2100;10;;;
180224;2200;10;;;
180224;2300;7;;;
180225;0000;5;;;
180225;0100;7;;;
180225;0200;7;;;
180225;0300;6;;;
180225;0400;9;;;
180225;0500;7;;;
180225;0600;6;;;
180225;0700;9;;;
180225;0800;16;;;
180225;0900;19;;;
180225;1000;12;;;
180225;1100;11;;;
180225;1200;16;;;
180225;1300;16;;;
180225;1400;9;;;
180225;1500;8;;;
180225;1600;7;;;
180225;1700;7;;;
180225;1800;8;;;
180225;1900;11;;;
180225;2000;8;;;
180225;2100;4;;;
180225;2200;4;;;
180225;2300;8;;;
180226;0000;6;;;
180226;0100;11;;;
180226;0200;8;;;
180226;0300;13;;;
180226;0400;9;;;
180226;0500;8;;;
180226;0600;16;;;
180226;0700;19;;;
180226;0800;16;;;
180226;0900;17;;;
180226;1000;16;;;
180226;1100;;;;
180226;1200;;;;
180226;1300;;;;
180226;1400;;;;
180226;1500;;;;
180226;1600;;;;
180226;1700;;;;
180226;1800;;;;
180226;1900;;;;
180226;2000;;;;
180226;2100;;;;
180226;2200;;;;
180226;2300;;;;
180227;0000;;;;
180227;0100;;;;
180227;0200;;;;
180227;0300;;;;
180227;0400;;;;
180227;0500;;;;
180227;0600;;;;
180227;0700;;;;
180227;0800;;;;
180227;0900;;;;
180227;1000;;;;
180227;1100;;;;
180227;1200;;;;
180227;1300;;;;
180227;1400;;;;
180227;1500;;;;
180227;1600;;;;
180227;1700;;;;
180227;1800;;;;
180227;1900;;;;
180227;2000;;;;
180227;2100;;;;
180227;2200;;;;
180227;2300;;;;
180228;0000;;;;
180228;0100;;;;
180228;0200;;;;
180228;0300;;;;
180228;0400;;;;
180228;0500;;;;
180228;0600;;;;
180228;0700;;;;
180228;0800;;;;
180228;0900;;;;
180228;1000;;;;
180228;1100;;;;
180228;1200;;;;
180228;1300;;;;
180228;1400;;;;
180228;1500;;;;
180228;1600;;;;
180228;1700;;;;
180228;1800;;;;
180228;1900;;;;
180228;2000;;;;
180228;2100;;;;
180228;2200;;;;
180228;2300;;;;
180301;0000;;;;
180301;0100;;;;
180301;0200;;;;
180301;0300;;;;
180301;0400;;;;
180301;0500;;;;
180301;0600;;;;
180301;0700;;;;
180301;0800;;;;
180301;0900;;;;
180301;1000;;;;
180301;1100;;;;
180301;1200;;;;
180301;1300;;;;
180301;1400;;;;
180301;1500;;;;
180301;1600;;;;
180301;1700;;;;
180301;1800;;;;
180301;1900;;;;
180301;2000;;;;
180301;2100;;;;
180301;2200;;;;
180301;2300;;;;
180302;0000;;;;
180302;0100;;;;
180302;0200;;;;
180302;0300;;;;
180302;0400;;;;
180302;0500;;;;
180302;0600;;;;
180302;0700;;;;
180302;0800;;;;
180302;0900;;;1;
180302;1000;;;;
180302;1100;;;;
180302;1200;17;;;
180302;1300;17;;;
180302;1400;17;;;
180302;1500;11;;;
180302;1600;11;;;
180302;1700;12;;;
180302;1800;16;;;
180302;1900;13;;;
180302;2000;14;;;
180302;2100;17;;;
180302;2200;17;;;
180302;2300;16;;;
180303;0000;13;;;
180303;0100;13;;;
180303;0200;13;;;
180303;0300;8;;;
180303;0400;7;;;
180303;0500;9;;;
180303;0600;14;;;
180303;0700;16;;;
180303;0800;16;;;
180303;0900;17;;;
180303;1000;17;;;
180303;1100;20;;;
180303;1200;16;;;
180303;1300;10;;;
180303;1400;10;;;
180303;1500;10;;;
180303;1600;12;;;
180303;1700;11;;;
180303;1800;9;;;
180303;1900;19;;;
180303;2000;13;;;
180303;2100;12;;;
180303;2200;14;;;
180303;2300;12;;;
180304;0000;12;;;
180304;0100;13;;;
180304;0200;11;;;
180304;0300;9;;;
180304;0400;10;;;
180304;0500;10;;;
180304;0600;11;;;
180304;0700;12;;;
180304;0800;11;;;
180304;0900;11;;;
180304;1000;14;;;
180304;1100;13;;;
180304;1200;15;;;
180304;1300;17;;;
180304;1400;19;;;
180304;1500;13;;;
180304;1600;12;;;
180304;1700;11;;;
180304;1800;12;;;
180304;1900;14;;;
180304;2000;16;;;
180304;2100;13;;;
180304;2200;17;;;
180304;2300;13;;;
180305;0000;15;;;
180305;0100;22;;;
180305;0200;44;;;
180305;0300;14;;;
180305;0400;15;;;
180305;0500;22;;;
180305;0600;28;;;
180305;0700;36;;;
180305;0800;33;;;
180305;0900;19;;;
180305;1000;20;;;
180305;1100;17;;;
180305;1200;16;;;
180305;1300;9;;;
180305;1400;11;;;
180305;1500;7;;;
180305;1600;4;;;
180305;1700;9;;;
180305;1800;10;;;
180305;1900;9;;;
180305;2000;13;;;
180305;2100;16;;;
180305;2200;12;;;
180305;2300;17;;;
180306;0000;16;;;
180306;0100;10;;;
180306;0200;9;;;
180306;0300;7;;;
180306;0400;13;;;
180306;0500;22;;;
180306;0600;34;;;
180306;0700;46;;;
180306;0800;34;;;
180306;0900;20;;;
180306;1000;21;;;
180306;1100;15;;;
180306;1200;13;;;
180306;1300;9;;;
180306;1400;14;;;
180306;1500;20;;;
180306;1600;20;;;
180306;1700;20;;;
180306;1800;19;;;
180306;1900;18;;;
180306;2000;17;;;
180306;2100;19;;;
180306;2200;13;;;
180306;2300;18;;;
180307;0000;17;;;
180307;0100;17;;;
180307;0200;15;;;
180307;0300;13;;;
180307;0400;17;;;
180307;0500;24;;;
180307;0600;16;;;
180307;0700;16;;;
180307;0800;19;;;
180307;0900;27;;;
180307;1000;28;;;
180307;1100;26;;;
180307;1200;21;;;
180307;1300;22;;;
180307;1400;21;;;
180307;1500;15;;;
180307;1600;16;;;
180307;1700;17;;;
180307;1800;15;;;
180307;1900;14;;;
180307;2000;13;;;
180307;2100;14;;;
180307;2200;15;;;
180307;2300;17;;;
180308;0000;13;;;
180308;0100;12;;;
180308;0200;13;;;
180308;0300;11;;;
180308;0400;12;;;
180308;0500;12;;;
180308;0600;13;;;
180308;0700;13;;;
180308;0800;17;;;
180308;0900;19;;;
180308;1000;18;;;
180308;1100;21;;;
180308;1200;13;;;
180308;1300;13;;;
180308;1400;17;;;
180308;1500;19;;;
180308;1600;19;;;
180308;1700;25;;;
180308;1800;29;;;
180308;1900;20;;;
180308;2000;27;;;
180308;2100;17;;;
180308;2200;22;;;
180308;2300;19;;;
180309;0000;20;;;
180309;0100;24;;;
180309;0200;18;;;
180309;0300;18;;;
180309;0400;18;;;
180309;0500;31;;;
180309;0600;29;;;
180309;0700;22;;;
180309;0800;26;;;
180309;0900;29;;;
180309;1000;32;;;
180309;1100;26;;;
180309;1200;20;;;
180309;1300;14;;;
180309;1400;17;;;
180309;1500;14;;;
180309;1600;17;;;
180309;1700;9;;;
180309;1800;7;;;
180309;1900;9;;;
180309;2000;20;;;
180309;2100;12;;;
180309;2200;11;;;
180309;2300;9;;;
180310;0000;9;;;
180310;0100;8;;;
180310;0200;8;;;
180310;0300;12;;;
180310;0400;12;;;
180310;0500;11;;;
180310;0600;12;;;
180310;0700;15;;;
180310;0800;12;;;
180310;0900;16;;;
180310;1000;19;;;
180310;1100;18;;;
180310;1200;20;;;
180310;1300;9;;;
180310;1400;9;;;
180310;1500;10;;;
180310;1600;10;;;
180310;1700;6;;;
180310;1800;4;;;
180310;1900;8;;;
180310;2000;11;;;
180310;2100;19;;;
180310;2200;13;;;
180310;2300;13;;;
180311;0000;11;;;
180311;0100;7;;;
180311;0200;6;;;
180311;0300;8;;;
180311;0400;9;;;
180311;0500;8;;;
180311;0600;12;;;
180311;0700;22;;;
180311;0800;13;;;
180311;0900;10;;;
180311;1000;12;;;
180311;1100;13;;;
180311;1200;10;;;
180311;1300;15;;;
180311;1400;11;;;
180311;1500;9;;;
180311;1600;7;;;
180311;1700;8;;;
180311;1800;6;;;
180311;1900;11;;;
180311;2000;10;;;
180311;2100;9;;;
180311;2200;15;;;
180311;2300;11;;;
180312;0000;9;;;
180312;0100;7;;;
180312;0200;6;;;
180312;0300;8;;;
180312;0400;10;;;
180312;0500;15;;;
180312;0600;27;;;
180312;0700;40;;;
180312;0800;16;;;
180312;0900;22;;;
180312;1000;15;;;
180312;1100;11;;;
180312;1200;6;;;
180312;1300;11;;;
180312;1400;8;;;
180312;1500;6;;;
180312;1600;5;;;
180312;1700;6;;;
180312;1800;7;;;
180312;1900;9;;;
180312;2000;12;;;
180312;2100;10;;;
180312;2200;11;;;
180312;2300;9;;;
180313;0000;8;;;
180313;0100;7;;;
180313;0200;11;;;
180313;0300;8;;;
180313;0400;6;;;
180313;0500;8;;;
180313;0600;22;;;
180313;0700;32;;;
180313;0800;25;;;
180313;0900;15;;;
180313;1000;11;;;
180313;1100;10;;;
180313;1200;12;;;
180313;1300;10;;;
180313;1400;10;;;
180313;1500;7;;;
180313;1600;7;;;
180313;1700;10;;;
180313;1800;7;;;
180313;1900;8;;;
180313;2000;9;;;
180313;2100;10;;;
180313;2200;9;;;
180313;2300;15;;;
180314;0000;16;;;
180314;0100;;;1;
180314;0200;;;;
180314;0300;;;11;
180314;0400;14;;;
180314;0500;10;;;
180314;0600;14;;;
180314;0700;22;;;
180314;0800;10;;;
180314;0900;15;;;
180314;1000;12;;;
180314;1100;16;;;
180314;1200;6;;;
180314;1300;6;;;
180314;1400;6;;;
180314;1500;7;;;
180314;1600;5;;;
180314;1700;5;;;
180314;1800;7;;;
180314;1900;8;;;
180314;2000;23;;;
180314;2100;14;;;
180314;2200;18;;;
180314;2300;14;;;
180315;0000;10;;;
180315;0100;13;;;
180315;0200;18;;;
180315;0300;22;;;
180315;0400;24;;;
180315;0500;24;;;
180315;0600;40;;;
180315;0700;55;;;
180315;0800;47;;;
180315;0900;31;;;
180315;1000;26;;;
180315;1100;24;;;
180315;1200;16;;;
180315;1300;14;;;
180315;1400;15;;;
180315;1500;17;;;
180315;1600;12;;;
180315;1700;11;;;
180315;1800;12;;;
180315;1900;14;;;
180315;2000;10;;;
180315;2100;7;;;
180315;2200;9;;;
180315;2300;10;;;
180316;0000;11;;;
180316;0100;9;;;
180316;0200;10;;;
180316;0300;6;;;
180316;0400;8;;;
180316;0500;12;;;
180316;0600;10;;;
180316;0700;15;;;
180316;0800;13;;;
180316;0900;18;;;
180316;1000;16;;;
180316;1100;13;;;
180316;1200;10;;;
180316;1300;8;;;
180316;1400;12;;;
180316;1500;9;;;
180316;1600;8;;;
180316;1700;7;;;
180316;1800;5;;;
180316;1900;5;;;
180316;2000;5;;;
180316;2100;5;;;
180316;2200;9;;;
180316;2300;7;;;
180317;0000;4;;;
180317;0100;6;;;
180317;0200;8;;;
180317;0300;16;;;
180317;0400;10;;;
180317;0500;18;;;
180317;0600;23;;;
180317;0700;25;;;
180317;0800;28;;;
180317;0900;21;;;
180317;1000;9;;;
180317;1100;9;;;
180317;1200;6;;;
180317;1300;4;;;
180317;1400;1;;;
180317;1500;3;;;
180317;1600;11;;;
180317;1700;13;;;
180317;1800;10;;;
180317;1900;7;;;
180317;2000;10;;;
180317;2100;7;;;
180317;2200;3;;;
180317;2300;6;;;
180318;0000;7;;;
180318;0100;5;;;
180318;0200;4;;;
180318;0300;3;;;
180318;0400;1;;;
180318;0500;3;;;
180318;0600;3;;;
180318;0700;3;;;
180318;0800;4;;;
180318;0900;8;;;
180318;1000;6;;;
180318;1100;9;;;
180318;1200;7;;;
180318;1300;5;;;
180318;1400;5;;;
180318;1500;5;;;
180318;1600;5;;;
180318;1700;3;;;
180318;1800;3;;;
180318;1900;17;;;
180318;2000;10;;;
180318;2100;21;;;
180318;2200;13;;;
180318;2300;11;;;
180319;0000;9;;;
180319;0100;12;;;
180319;0200;14;;;
180319;0300;11;;;
180319;0400;10;;;
180319;0500;19;;;
180319;0600;32;;;
180319;0700;61;;;
180319;0800;35;;;
180319;0900;30;;;
180319;1000;11;;;
180319;1100;13;;;
180319;1200;12;;;
180319;1300;9;;;
180319;1400;8;;;
180319;1500;8;;;
180319;1600;12;;;
180319;1700;13;;;
180319;1800;13;;;
180319;1900;10;;;
180319;2000;11;;;
180319;2100;8;;;
180319;2200;10;;;
180319;2300;7;;;
180320;0000;7;;;
180320;0100;7;;;
180320;0200;8;;;
180320;0300;8;;;
180320;0400;16;;;
180320;0500;43;;;
180320;0600;40;;;
180320;0700;42;;;
180320;0800;28;;;
180320;0900;24;;;
180320;1000;24;;;
180320;1100;23;;;
180320;1200;20;;;
180320;1300;17;;;
180320;1400;15;;;
180320;1500;13;;;
180320;1600;13;;;
180320;1700;10;;;
180320;1800;16;;;
180320;1900;19;;;
180320;2000;17;;;
180320;2100;15;;;
180320;2200;17;;;
180320;2300;15;;;
180321;0000;13;;;
180321;0100;13;;;
180321;0200;16;;;
180321;0300;16;;;
180321;0400;13;;;
180321;0500;12;;;
180321;0600;20;;;
180321;0700;43;;;
180321;0800;65;;;
180321;0900;28;;;
180321;1000;24;;;
180321;1100;19;;;
180321;1200;20;;;
180321;1300;9;;;
180321;1400;18;;;
180321;1500;13;;;
180321;1600;17;;;
180321;1700;7;;;
180321;1800;8;;;
180321;1900;8;;;
180321;2000;6;;;
180321;2100;8;;;
180321;2200;8;;;
180321;2300;7;;;
180322;0000;9;;;
180322;0100;7;;;
180322;0200;6;;;
180322;0300;4;;;
180322;0400;6;;;
180322;0500;6;;;
180322;0600;12;;;
180322;0700;22;;;
180322;0800;22;;;
180322;0900;16;;;
180322;1000;11;;;
180322;1100;10;;;
180322;1200;11;;;
180322;1300;7;;;
180322;1400;5;;;
180322;1500;7;;;
180322;1600;7;;;
180322;1700;5;;;
180322;1800;2;;;
180322;1900;5;;;
180322;2000;6;;;
180322;2100;5;;;
180322;2200;4;;;
180322;2300;3;;;
180323;0000;4;;;
180323;0100;4;;;
180323;0200;5;;;
180323;0300;6;;;
180323;0400;7;;;
180323;0500;7;;;
180323;0600;11;;;
180323;0700;24;;;
180323;0800;21;;;
180323;0900;26;;;
180323;1000;16;;;
180323;1100;12;;;
180323;1200;10;;;
180323;1300;5;;;
180323;1400;3;;;
180323;1500;3;;;
180323;1600;1;;;
180323;1700;3;;;
180323;1800;4;;;
180323;1900;5;;;
180323;2000;10;;;
180323;2100;9;;;
180323;2200;9;;;
180323;2300;11;;;
180324;0000;16;;;
180324;0100;16;;;
180324;0200;12;;;
180324;0300;14;;;
180324;0400;10;;;
180324;0500;16;;;
180324;0600;27;;;
180324;0700;34;;;
180324;0800;24;;;
180324;0900;21;;;
180324;1000;21;;;
180324;1100;22;;;
180324;1200;24;;;
180324;1300;14;;;
180324;1400;15;;;
180324;1500;11;;;
180324;1600;7;;;
180324;1700;10;;;
180324;1800;11;;;
180324;1900;24;;;
180324;2000;52;;;
180324;2100;50;;;
180324;2200;29;;;
180324;2300;36;;;
180325;0000;29;;;
180325;0100;26;;;
180325;0200;31;;;
180325;0300;36;;;
180325;0400;29;;;
180325;0500;30;;;
180325;0600;44;;;
180325;0700;53;;;
180325;0800;42;;;
180325;0900;36;;;
180325;1000;16;;;
180325;1100;13;;;
180325;1200;13;;;
180325;1300;10;;;
180325;1400;7;;;
180325;1500;7;;;
180325;1600;7;;;
180325;1700;7;;;
180325;1800;5;;;
180325;1900;12;;;
180325;2000;12;;;
180325;2100;10;;;
180325;2200;11;;;
180325;2300;17;;;
180326;0000;19;;;
180326;0100;18;;;
180326;0200;15;;;
180326;0300;18;;;
180326;0400;14;;;
180326;0500;19;;;
180326;0600;17;;;
180326;0700;21;;;
180326;0800;29;;;
180326;0900;52;;;
180326;1000;34;;;
180326;1100;29;;;
180326;1200;22;;;
180326;1300;13;;;
180326;1400;8;;;
180326;1500;9;;;
180326;1600;9;;;
180326;1700;8;;;
180326;1800;16;;;
180326;1900;18;;;
180326;2000;22;;;
180326;2100;17;;;
180326;2200;15;;;
180326;2300;18;;;
180327;0000;17;;;
180327;0100;18;;;
180327;0200;16;;;
180327;0300;20;;;
180327;0400;24;;;
180327;0500;46;;;
180327;0600;55;;;
180327;0700;71;;;
180327;0800;58;;;
180327;0900;32;;;
180327;1000;29;;;
180327;1100;;;;
180327;1200;;;;
180327;1300;16;;;
180327;1400;9;;;
180327;1500;11;;;
180327;1600;10;;;
180327;1700;12;;;
180327;1800;16;;;
180327;1900;18;;;
180327;2000;22;;;
180327;2100;21;;;
180327;2200;20;;;
180327;2300;29;;;
180328;0000;31;;;
180328;0100;22;;;
180328;0200;15;;;
180328;0300;20;;;
180328;0400;20;;;
180328;0500;37;;;
180328;0600;60;;;
180328;0700;63;;;
180328;0800;53;;;
180328;0900;42;;;
180328;1000;33;;;
180328;1100;21;;;
180328;1200;24;;;
180328;1300;14;;;
180328;1400;11;;;
180328;1500;10;;;
180328;1600;12;;;
180328;1700;22;;;
180328;1800;25;;;
180328;1900;32;;;
180328;2000;25;;;
180328;2100;26;;;
180328;2200;23;;;
180328;2300;30;;;
180329;0000;28;;;
180329;0100;34;;;
180329;0200;30;;;
180329;0300;35;;;
180329;0400;52;;;
180329;0500;67;;;
180329;0600;81;;;
180329;0700;83;;;
180329;0800;68;;;
180329;0900;59;;;
180329;1000;28;;;
180329;1100;25;;;
180329;1200;20;;;
180329;1300;18;;;
180329;1400;17;;;
180329;1500;14;;;
180329;1600;15;;;
180329;1700;17;;;
180329;1800;18;;;
180329;1900;21;;;
180329;2000;19;;;
180329;2100;16;;;
180329;2200;13;;;
180329;2300;14;;;
180330;0000;17;;;
180330;0100;27;;;
180330;0200;15;;;
180330;0300;14;;;
180330;0400;18;;;
180330;0500;27;;;
180330;0600;28;;;
180330;0700;39;;;
180330;0800;41;;;
180330;0900;24;;;
180330;1000;21;;;
180330;1100;21;;;
180330;1200;17;;;
180330;1300;21;;;
180330;1400;13;;;
180330;1500;19;;;
180330;1600;18;;;
180330;1700;12;;;
180330;1800;15;;;
180330;1900;17;;;
180330;2000;18;;;
180330;2100;15;;;
180330;2200;14;;;
180330;2300;19;;;
180331;0000;21;;;
180331;0100;23;;;
180331;0200;20;;;
180331;0300;20;;;
180331;0400;19;;;
180331;0500;26;;;
180331;0600;47;;;
180331;0700;53;;;
180331;0800;38;;;
180331;0900;22;;;
180331;1000;12;;;
180331;1100;11;;;
180331;1200;7;;;
180331;1300;9;;;
180331;1400;9;;;
180331;1500;8;;;
180331;1600;9;;;
180331;1700;8;;;
180331;1800;8;;;
180331;1900;12;;;
180331;2000;13;;;
180331;2100;13;;;
180331;2200;11;;;
180331;2300;10;;;
180401;0000;10;;;
180401;0100;10;;;
180401;0200;10;;;
180401;0300;13;;;
180401;0400;12;;;
180401;0500;16;;;
180401;0600;14;;;
180401;0700;16;;;
180401;0800;18;;;
180401;0900;14;;;
180401;1000;19;;;
180401;1100;14;;;
180401;1200;10;;;
180401;1300;12;;;
180401;1400;13;;;
180401;1500;17;;;
180401;1600;9;;;
180401;1700;11;;;
180401;1800;13;;;
180401;1900;11;;;
180401;2000;16;;;
180401;2100;14;;;
180401;2200;14;;;
180401;2300;16;;;
180402;0000;15;;;
180402;0100;12;;;
180402;0200;12;;;
180402;0300;10;;;
180402;0400;17;;;
180402;0500;21;;;
180402;0600;23;;;
180402;0700;31;;;
180402;0800;35;;;
180402;0900;33;;;
180402;1000;36;;;
180402;1100;26;;;
180402;1200;17;;;
180402;1300;19;;;
180402;1400;10;;;
180402;1500;10;;;
180402;1600;12;;;
180402;1700;17;;;
180402;1800;18;;;
180402;1900;14;;;
180402;2000;16;;;
180402;2100;12;;;
180402;2200;13;;;
180402;2300;15;;;
180403;0000;11;;;
180403;0100;11;;;
180403;0200;13;;;
180403;0300;14;;;
180403;0400;27;;;
180403;0500;25;;;
180403;0600;23;;;
180403;0700;27;;;
180403;0800;27;;;
180403;0900;29;;;
180403;1000;29;;;
180403;1100;31;;;
180403;1200;25;;;
180403;1300;20;;;
180403;1400;18;;;
180403;1500;15;;;
180403;1600;17;;;
180403;1700;13;;;
180403;1800;16;;;
180403;1900;14;;;
180403;2000;29;;;
180403;2100;21;;;
180403;2200;36;;;
180403;2300;23;;;
180404;0000;19;;;
180404;0100;17;;;
180404;0200;19;;;
180404;0300;21;;;
180404;0400;17;;;
180404;0500;20;;;
180404;0600;21;;;
180404;0700;29;;;
180404;0800;29;;;
180404;0900;24;;;
180404;1000;29;;;
180404;1100;30;;;
180404;1200;25;;;
180404;1300;23;;;
180404;1400;20;;;
180404;1500;18;;;
180404;1600;14;;;
180404;1700;13;;;
180404;1800;16;;;
180404;1900;16;;;
180404;2000;13;;;
180404;2100;17;;;
180404;2200;15;;;
180404;2300;16;;;
180405;0000;16;;;
180405;0100;16;;;
180405;0200;18;;;
180405;0300;17;;;
180405;0400;24;;;
180405;0500;25;;;
180405;0600;30;;;
180405;0700;47;;;
180405;0800;43;;;
180405;0900;36;;;
180405;1000;41;;;
180405;1100;28;;;
180405;1200;25;;;
180405;1300;20;;;
180405;1400;23;;;
180405;1500;18;;;
180405;1600;15;;;
180405;1700;14;;;
180405;1800;15;;;
180405;1900;12;;;
180405;2000;21;;;
180405;2100;10;;;
180405;2200;8;;;
180405;2300;10;;;
180406;0000;15;;;
180406;0100;11;;;
180406;0200;18;;;
180406;0300;10;;;
180406;0400;15;;;
180406;0500;14;;;
180406;0600;17;;;
180406;0700;15;;;
180406;0800;15;;;
180406;0900;15;;;
180406;1000;10;;;
180406;1100;12;;;
180406;1200;12;;;
180406;1300;14;;;
180406;1400;13;;;
180406;1500;16;;;
180406;1600;17;;;
180406;1700;14;;;
180406;1800;15;;;
180406;1900;14;;;
180406;2000;14;;;
180406;2100;22;;;
180406;2200;9;;;
180406;2300;12;;;
180407;0000;14;;;
180407;0100;15;;;
180407;0200;16;;;
180407;0300;14;;;
180407;0400;16;;;
180407;0500;11;;;
180407;0600;19;;;
180407;0700;18;;;
180407;0800;27;;;
180407;0900;23;;;
180407;1000;25;;;
180407;1100;28;;;
180407;1200;24;;;
180407;1300;15;;;
180407;1400;11;;;
180407;1500;9;;;
180407;1600;10;;;
180407;1700;16;;;
180407;1800;15;;;
180407;1900;14;;;
180407;2000;19;;;
180407;2100;21;;;
180407;2200;20;;;
180407;2300;27;;;
180408;0000;20;;;
180408;0100;15;;;
180408;0200;11;;;
180408;0300;10;;;
180408;0400;12;;;
180408;0500;22;;;
180408;0600;28;;;
180408;0700;32;;;
180408;0800;27;;;
180408;0900;33;;;
180408;1000;25;;;
180408;1100;23;;;
180408;1200;15;;;
180408;1300;13;;;
180408;1400;13;;;
180408;1500;9;;;
180408;1600;6;;;
180408;1700;6;;;
180408;1800;7;;;
180408;1900;13;;;
180408;2000;12;;;
180408;2100;9;;;
180408;2200;8;;;
180408;2300;7;;;
180409;0000;8;;;
180409;0100;8;;;
180409;0200;5;;;
180409;0300;8;;;
180409;0400;6;;;
180409;0500;8;;;
180409;0600;11;;;
180409;0700;13;;;
180409;0800;13;;;
180409;0900;13;;;
180409;1000;13;;;
180409;1100;13;;;
180409;1200;13;;;
180409;1300;8;;;
180409;1400;13;;;
180409;1500;17;;;
180409;1600;16;;;
180409;1700;16;;;
180409;1800;15;;;
180409;1900;15;;;
180409;2000;16;;;
180409;2100;19;;;
180409;2200;25;;;
180409;2300;21;;;
180410;0000;23;;;
180410;0100;23;;;
180410;0200;28;;;
180410;0300;24;;;
180410;0400;28;;;
180410;0500;27;;;
180410;0600;32;;;
180410;0700;41;;;
180410;0800;55;;;
180410;0900;61;;;
180410;1000;30;;;
180410;1100;14;;;
180410;1200;18;;;
180410;1300;11;;;
180410;1400;11;;;
180410;1500;11;;;
180410;1600;7;;;
180410;1700;9;;;
180410;1800;9;;;
180410;1900;11;;;
180410;2000;7;;;
180410;2100;6;;;
180410;2200;5;;;
180410;2300;7;;;
180411;0000;6;;;
180411;0100;8;;;
180411;0200;10;;;
180411;0300;10;;;
180411;0400;7;;;
180411;0500;13;;;
180411;0600;16;;;
180411;0700;20;;;
180411;0800;18;;;
180411;0900;9;;;
180411;1000;7;;;
180411;1100;8;;;
180411;1200;10;;;
180411;1300;7;;;
180411;1400;10;;;
180411;1500;17;;;
180411;1600;1;;;
180411;1700;6;;;
180411;1800;7;;;
180411;1900;4;;;
180411;2000;6;;;
180411;2100;6;;;
180411;2200;4;;;
180411;2300;6;;;
180412;0000;5;;;
180412;0100;4;;;
180412;0200;5;;;
180412;0300;4;;;
180412;0400;6;;;
180412;0500;11;;;
180412;0600;24;;;
180412;0700;31;;;
180412;0800;21;;;
180412;0900;36;;;
180412;1000;14;;;
180412;1100;14;;;
180412;1200;13;;;
180412;1300;13;;;
180412;1400;16;;;
180412;1500;14;;;
180412;1600;13;;;
180412;1700;14;;;
180412;1800;9;;;
180412;1900;10;;;
180412;2000;23;;;
180412;2100;22;;;
180412;2200;18;;;
180412;2300;19;;;
180413;0000;17;;;
180413;0100;14;;;
180413;0200;15;;;
180413;0300;13;;;
180413;0400;16;;;
180413;0500;16;;;
180413;0600;17;;;
180413;0700;28;;;
180413;0800;19;;;
180413;0900;18;;;
180413;1000;19;;;
180413;1100;17;;;
180413;1200;17;;;
180413;1300;14;;;
180413;1400;13;;;
180413;1500;13;;;
180413;1600;11;;;
180413;1700;9;;;
180413;1800;8;;;
180413;1900;11;;;
180413;2000;13;;;
180413;2100;10;;;
180413;2200;14;;;
180413;2300;13;;;
180414;0000;10;;;
180414;0100;13;;;
180414;0200;11;;;
180414;0300;9;;;
180414;0400;11;;;
180414;0500;16;;;
180414;0600;24;;;
180414;0700;28;;;
180414;0800;30;;;
180414;0900;30;;;
180414;1000;28;;;
180414;1100;34;;;
180414;1200;30;;;
180414;1300;23;;;
180414;1400;24;;;
180414;1500;16;;;
180414;1600;16;;;
180414;1700;15;;;
180414;1800;16;;;
180414;1900;23;;;
180414;2000;29;;;
180414;2100;38;;;
180414;2200;34;;;
180414;2300;32;;;
180415;0000;30;;;
180415;0100;41;;;
180415;0200;43;;;
180415;0300;43;;;
180415;0400;42;;;
180415;0500;48;;;
180415;0600;52;;;
180415;0700;48;;;
180415;0800;49;;;
180415;0900;41;;;
180415;1000;33;;;
180415;1100;37;;;
180415;1200;33;;;
180415;1300;38;;;
180415;1400;30;;;
180415;1500;23;;;
180415;1600;17;;;
180415;1700;19;;;
180415;1800;25;;;
180415;1900;31;;;
180415;2000;24;;;
180415;2100;25;;;
180415;2200;25;;;
180415;2300;24;;;
180416;0000;25;;;
180416;0100;25;;;
180416;0200;25;;;
180416;0300;22;;;
180416;0400;26;;;
180416;0500;29;;;
180416;0600;28;;;
180416;0700;46;;;
180416;0800;62;;;
180416;0900;55;;;
180416;1000;47;;;
180416;1100;35;;;
180416;1200;32;;;
180416;1300;32;;;
180416;1400;22;;;
180416;1500;28;;;
